lambdas,Dx,Dy,flux_sum,flux_integral,flux_err,fwhms,y_fwhm_sup,y_fwhm_inf,amplitude_moffat,x_mean,gamma,alpha,eta_gauss,stddev,saturation
733.5816548797834,709,0.15701242638838409,300.3994469933733,290.54866442041526,1.4495122494264099,4.495183024613198,34.6206383873066,25.630272338080204,55.665775231710185,30.1254553626934,4.2787778321403875,2.8743128623636527,0.018023470050743423,0.7469174974112265,89.19156940754294
734.5273023224083,710,0.1631054317676437,292.78577021672714,284.63840006396714,1.4413027521893682,4.496619215955697,34.621356482977845,25.628118051066455,54.408772178515676,30.12473726702215,4.29383619705706,2.8801743936745883,0.018168511415594876,0.7580731206381028,89.19156940754294
735.4726055231916,711,0.11931076357602066,294.1063272768172,284.2713781501732,1.4371818939458763,4.4980408597164185,34.622067304858206,25.625985585425372,54.21419344236181,30.12402644514179,4.308953484461827,2.8860491541566775,0.018312919255901793,0.7693550906938419,89.19156940754294
736.4175642057295,712,0.16562212829633793,289.58564927284755,280.4675884720045,1.4308497188738405,4.522885455895349,34.646208352947674,25.600437441156977,53.36608854216772,30.123322897052326,4.324129694354685,2.8919371438099186,0.018456693571664153,0.7807634075784424,89.19156940754294
737.3621780943243,713,0.1756881650331863,292.9643918874725,284.9492664630538,1.4373673400361706,4.524278004492501,34.64690462724625,25.598348618261248,54.09429687196332,30.12262662275375,4.339364826735638,2.8978383626343134,0.018599834362881984,0.7922980712919063,89.19156940754294
738.3064469139852,714,0.11822617047283046,294.2200477927485,284.9329311574305,1.4344110189985535,4.549093505507862,34.671031127753935,25.572844116738207,53.96675050244395,30.12193762224607,4.354658881604684,2.9037528106298613,0.018742341629555275,0.8039590818342328,89.19156940754294
739.250370390428,715,0.151074417370193,293.81608712928823,284.6070801730069,1.4388999792847537,4.550456958941446,34.67171285447073,25.57079893658783,53.780826574190336,30.121255895529277,4.370011858961822,2.909680487796562,0.018884215371684023,0.8157464392054219,89.19156940754294
740.1939482500745,716,0.15241595184204826,287.31366898897636,280.6298638979591,1.4320964770431572,4.551805864793245,34.67238730739662,25.568775577810133,52.90689747351248,30.120581442603378,4.385423758807055,2.915621394134416,0.019025455589268235,0.8276601434054736,89.19156940754294
741.1371802200529,717,0.19110118288012856,290.72810308222546,283.71155036349523,1.434799557877859,4.576577723063252,34.696491986531626,25.54333654040512,53.36426971304363,30.119914263468374,4.400894581140379,2.9215755296434223,0.019166062282307886,0.8397001944343865,89.19156940754294
742.080066028198,718,0.18955684000197337,288.3398941466807,280.4860073645581,1.43018234657277,4.577897533751482,34.69715189187574,25.541356824372777,52.63546071444024,30.11925435812426,4.416424325961797,2.927542894323582,0.019306035450803012,0.8518665922921631,89.19156940754294
743.0226054030502,719,0.2323622393730176,287.47517320994785,279.8738095595192,1.4236217736647336,4.6026402968579205,34.72124202342896,25.51596142971312,52.39884501518346,30.11860172657104,4.432012993271309,2.933523488174895,0.019445375094753598,0.8641593369788021,89.19156940754294
743.9647980738564,720,0.14325055464857428,287.1838127975234,278.7677047141693,1.4272146831122952,4.603931012382581,34.721887381191294,25.514025356426128,52.07061591889502,30.11795636880871,4.447660583068914,2.9395173111973607,0.01958408121415964,0.8765784284943037,89.19156940754294
744.9066437705691,721,0.1289884945375448,287.24302221780897,278.68408812208764,1.426671795775822,4.605207180325458,34.72252546516273,25.512111104511813,51.93400604825812,30.11731828483727,4.46336709535461,2.9455243633909785,0.01972215380902113,0.8891238668386667,89.19156940754294
745.8481422238472,722,0.17430801916591676,286.71571900639594,277.374332299653,1.4237016683381774,4.629906300686542,34.74659377534327,25.486781173970186,51.569620329986726,30.11668747465673,4.4791325301284015,2.9515446447557503,0.01985959287933809,0.9017956520118933,89.19156940754294
746.7892931650549,723,0.1792605422939566,288.87188263622164,279.7535463033619,1.4325471824574543,4.63115337346585,34.747217311732925,25.484910564801226,51.89074617785042,30.116063938267075,4.494956887390286,2.9575781552916753,0.01999639842511051,0.9145937840139825,89.19156940754294
